en_curid,anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust
7963394,0.0893939393939394,0.0848484848484849,0.0393939393939394,0.137878787878788,0.0515151515151515,0.163636363636364,0.184848484848485,0.0924242424242424,0.0212121212121212,0.134848484848485
190391,0.0542168674698795,0.162650602409639,0.0150602409638554,0.0331325301204819,0.102409638554217,0.105421686746988,0.268072289156627,0.0632530120481928,0.0331325301204819,0.162650602409639
2258724,0.0427350427350427,0.136752136752137,0.0512820512820513,0.0341880341880342,0.0854700854700855,0.153846153846154,0.188034188034188,0.0769230769230769,0.0512820512820513,0.179487179487179
214865,0.0280898876404494,0.129213483146067,0.0224719101123595,0.0617977528089888,0.0898876404494382,0.0955056179775281,0.393258426966292,0.0393258426966292,0.0280898876404494,0.112359550561798
787713,0.130057803468208,0.0838150289017341,0.0404624277456647,0.141618497109827,0.0491329479768786,0.208092485549133,0.141618497109827,0.069364161849711,0.0520231213872832,0.0838150289017341
212384,0.067001675041876,0.085427135678392,0.0351758793969849,0.100502512562814,0.0737018425460637,0.127303182579564,0.244556113902848,0.0586264656616415,0.0284757118927973,0.179229480737018
12648,0.0315789473684211,0.115789473684211,0.0210526315789474,0.0631578947368421,0.0526315789473684,0.0947368421052632,0.336842105263158,0.105263157894737,0.0315789473684211,0.147368421052632
383576,0.0637636080870918,0.0909797822706065,0.0318818040435459,0.106531881804044,0.0528771384136858,0.179626749611198,0.228615863141524,0.0956454121306376,0.0381026438569207,0.111975116640746
195975,0.113989637305699,0.0518134715025907,0.0155440414507772,0.139896373056995,0.0207253886010363,0.217616580310881,0.181347150259067,0.0621761658031088,0.00518134715025907,0.191709844559585
927699,0.0757575757575758,0.0505050505050505,0.0303030303030303,0.101010101010101,0.047979797979798,0.164141414141414,0.23989898989899,0.0631313131313131,0.0328282828282828,0.194444444444444
421318,0.0333333333333333,0.108333333333333,0.0291666666666667,0.0375,0.0666666666666667,0.120833333333333,0.3125,0.0625,0.0458333333333333,0.183333333333333
393779,0.124248496993988,0.0601202404809619,0.0260521042084168,0.134268537074148,0.0521042084168337,0.192384769539078,0.186372745490982,0.0460921843687375,0.0420841683366733,0.13627254509018
55021,0.0477987421383648,0.10314465408805,0.0213836477987421,0.0578616352201258,0.109433962264151,0.106918238993711,0.306918238993711,0.0867924528301887,0.0377358490566038,0.122012578616352
394985,0.0964467005076142,0.077834179357022,0.0287648054145516,0.137055837563452,0.0423011844331641,0.211505922165821,0.170896785109983,0.101522842639594,0.0304568527918782,0.10321489001692
155037,0.0338983050847458,0.110169491525424,0.0254237288135593,0.0508474576271186,0.11864406779661,0.0677966101694915,0.330508474576271,0.0254237288135593,0.0508474576271186,0.186440677966102
339963,0.0906002265005662,0.0804077010192525,0.0339750849377123,0.138165345413364,0.0611551528878822,0.175537938844847,0.200453001132503,0.0747451868629672,0.0215175537938845,0.123442808607022
39661,0.0801186943620178,0.0979228486646884,0.0504451038575668,0.0875370919881306,0.0830860534124629,0.14540059347181,0.183976261127596,0.0890207715133531,0.0326409495548961,0.149851632047478
380296,0.0523255813953488,0.11046511627907,0.0232558139534884,0.0930232558139535,0.0581395348837209,0.162790697674419,0.22093023255814,0.11046511627907,0.0116279069767442,0.156976744186047
5679535,0.0451388888888889,0.152777777777778,0.0173611111111111,0.03125,0.107638888888889,0.09375,0.253472222222222,0.0451388888888889,0.0486111111111111,0.204861111111111
615782,0.06,0.1,0.03,0.05,0.065,0.14,0.23,0.08,0.03,0.215
772790,0.0351758793969849,0.14070351758794,0.0100502512562814,0.050251256281407,0.135678391959799,0.0703517587939698,0.281407035175879,0.0804020100502513,0.0402010050251256,0.155778894472362
319074,0.0432432432432432,0.113513513513514,0.0108108108108108,0.027027027027027,0.118918918918919,0.0486486486486487,0.351351351351351,0.0756756756756757,0.0432432432432432,0.167567567567568
66910,0.0298507462686567,0.119402985074627,0.0447761194029851,0.0597014925373134,0.0895522388059701,0.164179104477612,0.283582089552239,0.0671641791044776,0.0522388059701493,0.0895522388059701
544276,0.0571895424836601,0.0866013071895425,0.0163398692810458,0.0669934640522876,0.076797385620915,0.11437908496732,0.274509803921569,0.065359477124183,0.0473856209150327,0.194444444444444
378926,0.0412371134020619,0.151202749140893,0.0103092783505155,0.0515463917525773,0.123711340206186,0.0515463917525773,0.281786941580756,0.0687285223367698,0.0687285223367698,0.151202749140893
4313,0.0425531914893617,0.0904255319148936,0.0265957446808511,0.0904255319148936,0.0691489361702128,0.138297872340426,0.265957446808511,0.0425531914893617,0.0159574468085106,0.218085106382979
4814781,0.0591133004926108,0.113300492610837,0.00492610837438424,0.0738916256157636,0.0886699507389163,0.137931034482759,0.216748768472906,0.108374384236453,0.0344827586206897,0.16256157635468
1720974,0.0528735632183908,0.131034482758621,0.0367816091954023,0.0850574712643678,0.0827586206896552,0.126436781609195,0.183908045977011,0.11264367816092,0.0505747126436782,0.137931034482759
302170,0.0946236559139785,0.105376344086022,0.0387096774193548,0.118279569892473,0.0408602150537634,0.156989247311828,0.23010752688172,0.0473118279569892,0.0301075268817204,0.137634408602151
33132,0.0487179487179487,0.0923076923076923,0.0230769230769231,0.0743589743589744,0.0538461538461538,0.133333333333333,0.312820512820513,0.0769230769230769,0.0282051282051282,0.156410256410256
401644,0.118721461187215,0.100456621004566,0.0319634703196347,0.150684931506849,0.0410958904109589,0.182648401826484,0.141552511415525,0.0867579908675799,0.0365296803652968,0.10958904109589
11794,0.0932475884244373,0.0836012861736334,0.0578778135048231,0.12540192926045,0.0739549839228296,0.128617363344051,0.183279742765273,0.0771704180064309,0.0353697749196141,0.141479099678457
251567,0.0698924731182796,0.0887096774193548,0.032258064516129,0.120967741935484,0.0295698924731183,0.18010752688172,0.204301075268817,0.126344086021505,0.032258064516129,0.115591397849462
2672338,0.046875,0.09375,0.015625,0.0572916666666667,0.114583333333333,0.119791666666667,0.296875,0.0572916666666667,0.03125,0.166666666666667
294492,0.075801749271137,0.0845481049562682,0.0466472303206997,0.0816326530612245,0.0845481049562682,0.137026239067055,0.236151603498542,0.0787172011661808,0.043731778425656,0.131195335276968
1789,0.0853658536585366,0.109756097560976,0.040650406504065,0.0934959349593496,0.0894308943089431,0.142276422764228,0.227642276422764,0.0365853658536585,0.0650406504065041,0.109756097560976
580137,0.0483870967741935,0.0698924731182796,0.043010752688172,0.0537634408602151,0.0860215053763441,0.10752688172043,0.306451612903226,0.0483870967741935,0.0376344086021505,0.198924731182796
13664298,0.0636363636363636,0.109090909090909,0.00909090909090909,0.0909090909090909,0.0727272727272727,0.136363636363636,0.227272727272727,0.0909090909090909,0.0727272727272727,0.127272727272727
1408154,0.0328467153284672,0.156934306569343,0.00364963503649635,0.127737226277372,0.0948905109489051,0.335766423357664,0.0474452554744526,0.0255474452554745,0.175182481751825,
62665,0.0720606826801517,0.115044247787611,0.0417193426042984,0.0935524652338812,0.0884955752212389,0.149178255372946,0.174462705436157,0.0872313527180784,0.0442477876106195,0.134007585335019
52274,0.0762942779291553,0.0980926430517711,0.0163487738419619,0.0245231607629428,0.147138964577657,0.0708446866485014,0.288828337874659,0.0844686648501362,0.0544959128065395,0.138964577656676
453315,0.0151515151515152,0.176767676767677,0.0151515151515152,0.095959595959596,0.095959595959596,0.0808080808080808,0.262626262626263,0.0505050505050505,0.0555555555555556,0.151515151515152
63183,0.0426829268292683,0.0609756097560976,0.00609756097560976,0.0518292682926829,0.0457317073170732,0.134146341463415,0.341463414634146,0.0731707317073171,0.0213414634146341,0.222560975609756
6079889,0.05,0.122222222222222,0.0277777777777778,0.05,0.0777777777777778,0.127777777777778,0.233333333333333,0.116666666666667,0.0555555555555556,0.138888888888889
1485599,0.0310077519379845,0.155038759689922,0.00775193798449612,0.062015503875969,0.0542635658914729,0.131782945736434,0.263565891472868,0.0930232558139535,0.0310077519379845,0.170542635658915
59298,0.0914634146341463,0.0640243902439024,0.0457317073170732,0.11890243902439,0.0396341463414634,0.167682926829268,0.192073170731707,0.0823170731707317,0.0365853658536585,0.161585365853659
6813264,0.0674846625766871,0.116564417177914,0.0276073619631902,0.0766871165644172,0.0644171779141104,0.128834355828221,0.223926380368098,0.0736196319018405,0.0429447852760736,0.177914110429448
303505,0.124242424242424,0.0575757575757576,0.0424242424242424,0.157575757575758,0.0424242424242424,0.181818181818182,0.136363636363636,0.118181818181818,0.0393939393939394,0.1
12489251,0.0793650793650794,0.126984126984127,0.0137566137566138,0.053968253968254,0.037037037037037,0.231746031746032,0.148148148148148,0.201058201058201,0.0222222222222222,0.0857142857142857
199513,0.037593984962406,0.135338345864662,0.018796992481203,0.12406015037594,0.0639097744360902,0.112781954887218,0.270676691729323,0.0676691729323308,0.0413533834586466,0.12781954887218
304546,0.0365591397849462,0.0903225806451613,0.032258064516129,0.0623655913978495,0.103225806451613,0.0924731182795699,0.324731182795699,0.0516129032258065,0.0451612903225806,0.161290322580645
1046517,0.0588235294117647,0.0840336134453782,0.0210084033613445,0.0672268907563025,0.0966386554621849,0.0966386554621849,0.285714285714286,0.0546218487394958,0.0378151260504202,0.197478991596639
368629,0.10230179028133,0.0792838874680307,0.0562659846547315,0.145780051150895,0.0460358056265985,0.145780051150895,0.181585677749361,0.10230179028133,0.0255754475703325,0.115089514066496
467462,0.114754098360656,0.0619307832422587,0.0455373406193078,0.169398907103825,0.0528233151183971,0.193078324225865,0.160291438979964,0.0673952641165756,0.0364298724954463,0.0983606557377049
176782,0.037037037037037,0.123456790123457,0.037037037037037,0.0493827160493827,0.0987654320987654,0.0740740740740741,0.259259259259259,0.0617283950617284,0.0617283950617284,0.197530864197531
392284,0.0559610705596107,0.0924574209245742,0.0145985401459854,0.10705596107056,0.0705596107055961,0.141119221411192,0.262773722627737,0.0413625304136253,0.0437956204379562,0.170316301703163
143475,0.0326797385620915,0.107843137254902,0.0245098039215686,0.053921568627451,0.0816993464052288,0.0849673202614379,0.299019607843137,0.0473856209150327,0.053921568627451,0.214052287581699
192008,0.0740740740740741,0.0815928710665553,0.0295182400445558,0.120579225842384,0.0671122250069618,0.175438596491228,0.208576998050682,0.0774157616262879,0.0362016151489836,0.129490392648287
356186,0.0342857142857143,0.12,0.0171428571428571,0.0628571428571429,0.08,0.12,0.274285714285714,0.0857142857142857,0.0342857142857143,0.171428571428571
6385546,0.0344827586206897,0.158620689655172,0.0448275862068966,0.0793103448275862,0.117241379310345,0.248275862068966,0.0586206896551724,0.0482758620689655,0.210344827586207,
248413,0.0327380952380952,0.130952380952381,0.0208333333333333,0.0386904761904762,0.0922619047619048,0.130952380952381,0.288690476190476,0.0625,0.0654761904761905,0.136904761904762
697510,0.0909090909090909,0.0909090909090909,0.0606060606060606,0.0909090909090909,0.0606060606060606,0.0909090909090909,0.242424242424242,0.0606060606060606,0.0909090909090909,0.121212121212121
157279,0.058679706601467,0.0880195599022005,0.019559902200489,0.0513447432762836,0.102689486552567,0.119804400977995,0.300733496332518,0.0611246943765281,0.039119804400978,0.158924205378973
1347830,0.0512820512820513,0.123076923076923,0.0222222222222222,0.0632478632478632,0.0837606837606838,0.117948717948718,0.241025641025641,0.0752136752136752,0.041025641025641,0.181196581196581
1075887,0.064,0.0834285714285714,0.0217142857142857,0.0845714285714286,0.0548571428571429,0.152,0.24,0.0765714285714286,0.0354285714285714,0.187428571428571
23671899,0.0463414634146341,0.136585365853659,0.0414634146341463,0.0804878048780488,0.0707317073170732,0.121951219512195,0.219512195121951,0.0853658536585366,0.0390243902439024,0.158536585365854
1348610,0.092948717948718,0.112179487179487,0.016025641025641,0.0801282051282051,0.0608974358974359,0.195512820512821,0.182692307692308,0.092948717948718,0.0256410256410256,0.141025641025641
2113720,0.0392156862745098,0.107843137254902,0.0588235294117647,0.0294117647058824,0.117647058823529,0.372549019607843,0.0784313725490196,0.0490196078431373,0.147058823529412,
18425,0.0786026200873362,0.0655021834061135,0.0567685589519651,0.0960698689956332,0.0524017467248908,0.161572052401747,0.205240174672489,0.0786026200873362,0.0305676855895196,0.174672489082969
161229,0.0466237942122186,0.128617363344051,0.0353697749196141,0.0723472668810289,0.101286173633441,0.131832797427653,0.217041800643087,0.102893890675241,0.0369774919614148,0.127009646302251
779067,0.0535714285714286,0.142857142857143,0.0214285714285714,0.0678571428571429,0.0928571428571429,0.0964285714285714,0.260714285714286,0.0464285714285714,0.0464285714285714,0.171428571428571
39824,0.0745098039215686,0.101960784313725,0.0509803921568627,0.0784313725490196,0.0901960784313725,0.129411764705882,0.211764705882353,0.0666666666666667,0.0509803921568627,0.145098039215686
1395706,0.0540540540540541,0.108108108108108,0.027027027027027,0.0405405405405405,0.0540540540540541,0.135135135135135,0.310810810810811,0.0405405405405405,0.0540540540540541,0.175675675675676
1257693,0.0603448275862069,0.129310344827586,0.0344827586206897,0.0862068965517241,0.0775862068965517,0.112068965517241,0.275862068965517,0.0603448275862069,0.0258620689655172,0.137931034482759
615868,0.0610432852386237,0.135405105438402,0.0443951165371809,0.0532741398446171,0.0854605993340733,0.130965593784684,0.245283018867925,0.0599334073251942,0.0355160932297447,0.148723640399556
403073,0.0779220779220779,0.0952380952380952,0.051948051948052,0.112554112554113,0.0606060606060606,0.16017316017316,0.173160173160173,0.0995670995670996,0.0476190476190476,0.121212121212121
361803,0.0945406125166445,0.0958721704394141,0.0505992010652463,0.133155792276964,0.0599201065246338,0.166444740346205,0.179760319573901,0.0719041278295606,0.033288948069241,0.114513981358189
12918593,0.0569105691056911,0.138211382113821,0.032520325203252,0.040650406504065,0.0894308943089431,0.170731707317073,0.252032520325203,0.0731707317073171,0.016260162601626,0.130081300813008
389504,0.073469387755102,0.0857142857142857,0.036734693877551,0.0897959183673469,0.0530612244897959,0.151020408163265,0.204081632653061,0.0938775510204082,0.0204081632653061,0.191836734693878
45968,0.0711805555555556,0.138888888888889,0.0277777777777778,0.0486111111111111,0.0989583333333333,0.107638888888889,0.25,0.0572916666666667,0.0538194444444444,0.145833333333333
66065,0.064638783269962,0.114068441064639,0.0228136882129278,0.091254752851711,0.0836501901140684,0.155893536121673,0.197718631178707,0.0456273764258555,0.0304182509505703,0.193916349809886
1328699,0.0666666666666667,0.0974358974358974,0.0256410256410256,0.107692307692308,0.0461538461538462,0.143589743589744,0.246153846153846,0.0615384615384615,0.041025641025641,0.164102564102564
178312,0.072041166380789,0.0874785591766724,0.039451114922813,0.114922813036021,0.0617495711835334,0.16295025728988,0.228130360205832,0.0789022298456261,0.0188679245283019,0.135506003430532
160930,0.0408921933085502,0.127633209417596,0.0260223048327138,0.0619578686493185,0.111524163568773,0.101610904584882,0.270136307311029,0.0693928128872367,0.0458488228004957,0.144981412639405
466093,0.0882352941176471,0.117647058823529,0.00980392156862745,0.0980392156862745,0.0686274509803922,0.137254901960784,0.245098039215686,0.0588235294117647,0.0588235294117647,0.117647058823529
125231,0.0422885572139304,0.104477611940299,0.0223880597014925,0.0646766169154229,0.119402985074627,0.0895522388059701,0.238805970149254,0.0671641791044776,0.0472636815920398,0.203980099502488
587936,0.0493273542600897,0.125560538116592,0.0358744394618834,0.0717488789237668,0.0448430493273543,0.134529147982063,0.251121076233184,0.0941704035874439,0.031390134529148,0.161434977578475
16479,0.0510204081632653,0.0918367346938776,0.0204081632653061,0.102040816326531,0.0510204081632653,0.142857142857143,0.193877551020408,0.0816326530612245,0.0204081632653061,0.244897959183673
306574,0.0662983425414365,0.104972375690608,0.0386740331491713,0.0994475138121547,0.0662983425414365,0.149171270718232,0.187845303867403,0.12707182320442,0.0441988950276243,0.116022099447514
38773,0.0723472668810289,0.0980707395498392,0.0418006430868167,0.090032154340836,0.0578778135048231,0.157556270096463,0.229903536977492,0.0659163987138264,0.0466237942122186,0.139871382636656
914132,0.0620985010706638,0.122055674518201,0.019271948608137,0.0599571734475375,0.0492505353319058,0.184154175588865,0.194860813704497,0.156316916488223,0.0299785867237687,0.122055674518201
160232,0.104693140794224,0.0782190132370638,0.049338146811071,0.167268351383875,0.0348977135980746,0.194945848375451,0.1323706377858,0.0950661853188929,0.0348977135980746,0.108303249097473
535887,0.0479041916167665,0.155688622754491,0.0179640718562874,0.0538922155688623,0.0898203592814371,0.0958083832335329,0.275449101796407,0.0479041916167665,0.0538922155688623,0.161676646706587
177650,0.0648148148148148,0.0685185185185185,0.0314814814814815,0.062962962962963,0.062962962962963,0.142592592592593,0.309259259259259,0.0555555555555556,0.0185185185185185,0.183333333333333
55285,0.0804597701149425,0.0996168582375479,0.0268199233716475,0.0651340996168582,0.0229885057471264,0.118773946360153,0.310344827586207,0.0613026819923372,0.0651340996168582,0.149425287356322
79994,0.053921568627451,0.0980392156862745,0.0196078431372549,0.0588235294117647,0.0833333333333333,0.102941176470588,0.362745098039216,0.0588235294117647,0.0490196078431373,0.112745098039216
350297,0.0797546012269939,0.098159509202454,0.0214723926380368,0.116564417177914,0.0460122699386503,0.138036809815951,0.223926380368098,0.0858895705521472,0.0460122699386503,0.144171779141104
251379,0.0598669623059867,0.1019955654102,0.0155210643015521,0.0399113082039911,0.137472283813747,0.0465631929046563,0.29490022172949,0.0975609756097561,0.0465631929046563,0.159645232815965
30876078,0.0623145400593472,0.0652818991097923,0.0356083086053412,0.142433234421365,0.0504451038575668,0.118694362017804,0.219584569732938,0.0712166172106825,0.0415430267062315,0.192878338278932
194475,0.0645724258289703,0.0767888307155323,0.0383944153577661,0.12739965095986,0.06282722513089,0.146596858638743,0.237347294938918,0.0593368237347295,0.031413612565445,0.155322862129145
556345,0.0483516483516484,0.149450549450549,0.032967032967033,0.0593406593406593,0.0571428571428571,0.127472527472527,0.237362637362637,0.0879120879120879,0.0175824175824176,0.182417582417582
744807,0.111111111111111,0.125925925925926,0.0962962962962963,0.0518518518518519,0.17037037037037,0.185185185185185,0.0814814814814815,0.037037037037037,0.140740740740741,
2068336,0.0645161290322581,0.0645161290322581,0.032258064516129,0.0645161290322581,0.032258064516129,0.225806451612903,0.225806451612903,0.129032258064516,0.161290322580645,
161420,0.100200400801603,0.0721442885771543,0.0581162324649299,0.0881763527054108,0.0420841683366733,0.204408817635271,0.24248496993988,0.0380761523046092,0.032064128256513,0.122244488977956
160204,0.0791855203619909,0.085972850678733,0.0294117647058824,0.136877828054299,0.0565610859728507,0.197963800904977,0.183257918552036,0.0746606334841629,0.0373303167420814,0.118778280542986
685098,0.025974025974026,0.12987012987013,0.012987012987013,0.051948051948052,0.0649350649350649,0.0909090909090909,0.25974025974026,0.0649350649350649,0.025974025974026,0.272727272727273
24064,0.0683229813664596,0.093167701863354,0.031055900621118,0.062111801242236,0.0559006211180124,0.167701863354037,0.229813664596273,0.0745341614906832,0.0434782608695652,0.173913043478261
391110,0.0723192019950125,0.0947630922693267,0.0473815461346633,0.0997506234413965,0.0473815461346633,0.15211970074813,0.244389027431421,0.0598503740648379,0.0224438902743142,0.159600997506234
237564,0.0537084398976982,0.0869565217391304,0.0179028132992327,0.0639386189258312,0.0818414322250639,0.166240409207161,0.281329923273657,0.061381074168798,0.0255754475703325,0.161125319693095
2357358,0.0758620689655172,0.113793103448276,0.0172413793103448,0.0896551724137931,0.103448275862069,0.137931034482759,0.206896551724138,0.096551724137931,0.0344827586206897,0.124137931034483
63349,0.0194552529182879,0.0933852140077821,0.0272373540856031,0.066147859922179,0.066147859922179,0.105058365758755,0.326848249027237,0.0389105058365759,0.0311284046692607,0.22568093385214
505106,0.0116279069767442,0.0930232558139535,0.0581395348837209,0.151162790697674,0.104651162790698,0.372093023255814,0.0697674418604651,0.0232558139534884,0.116279069767442,
66640,0.0893719806763285,0.0772946859903382,0.0217391304347826,0.103864734299517,0.0531400966183575,0.161835748792271,0.246376811594203,0.0772946859903382,0.0169082125603865,0.152173913043478
486217,0.0511363636363636,0.142045454545455,0.00568181818181818,0.0397727272727273,0.0681818181818182,0.0965909090909091,0.369318181818182,0.0284090909090909,0.0227272727272727,0.176136363636364
739857,0.0989399293286219,0.0777385159010601,0.0282685512367491,0.130742049469965,0.0618374558303887,0.167844522968198,0.190812720848057,0.0759717314487632,0.0265017667844523,0.141342756183746
649534,0.0630252100840336,0.0798319327731092,0.0336134453781513,0.121848739495798,0.0504201680672269,0.218487394957983,0.180672268907563,0.100840336134454,0.0168067226890756,0.134453781512605
14058397,0.0489573889392566,0.127833182230281,0.0262919310970082,0.0507706255666364,0.116953762466002,0.0888485947416138,0.28195829555757,0.071622846781505,0.0553037171350861,0.131459655485041
296515,0.0696308724832215,0.103187919463087,0.0318791946308725,0.0780201342281879,0.0604026845637584,0.143456375838926,0.236577181208054,0.063758389261745,0.049496644295302,0.163590604026846
86655,0.0766389658356417,0.113573407202216,0.0350877192982456,0.120036934441367,0.0526315789473684,0.14404432132964,0.212373037857802,0.0821791320406279,0.038781163434903,0.124653739612188
410344,0.100446428571429,0.0848214285714286,0.0223214285714286,0.111607142857143,0.0558035714285714,0.165178571428571,0.205357142857143,0.0892857142857143,0.0446428571428571,0.120535714285714
6336359,0.0848214285714286,0.116071428571429,0.0357142857142857,0.0803571428571429,0.0803571428571429,0.133928571428571,0.236607142857143,0.0491071428571429,0.0580357142857143,0.125
2316735,0.0961298377028714,0.0736579275905119,0.034956304619226,0.124843945068664,0.0324594257178527,0.17103620474407,0.187265917602996,0.0686641697877653,0.048689138576779,0.162297128589263
159204,0.0412979351032448,0.0884955752212389,0.0147492625368732,0.115044247787611,0.0589970501474926,0.117994100294985,0.303834808259587,0.0501474926253687,0.023598820058997,0.185840707964602
12483269,0.0595238095238095,0.130952380952381,0.0833333333333333,0.107142857142857,0.130952380952381,0.238095238095238,0.0714285714285714,0.0476190476190476,0.130952380952381,
7626508,0.0700389105058366,0.0817120622568093,0.0389105058365759,0.0778210116731518,0.066147859922179,0.21011673151751,0.206225680933852,0.0972762645914397,0.0583657587548638,0.0933852140077821
165718,0.0555555555555556,0.1,0.0111111111111111,0.0666666666666667,0.0222222222222222,0.111111111111111,0.355555555555556,0.0111111111111111,0.0333333333333333,0.233333333333333
355439,0.0851755526657997,0.0598179453836151,0.0305591677503251,0.125487646293888,0.0513654096228869,0.21001300390117,0.200910273081925,0.0812743823146944,0.0325097529258778,0.122886866059818
33266,0.0427631578947368,0.108552631578947,0.0296052631578947,0.0822368421052632,0.0723684210526316,0.134868421052632,0.266447368421053,0.0756578947368421,0.0493421052631579,0.138157894736842
3041968,0.0365853658536585,0.0975609756097561,0.0853658536585366,0.0853658536585366,0.024390243902439,0.292682926829268,0.0365853658536585,0.024390243902439,0.317073170731707,
88817,0.0690435766836446,0.0945104697226938,0.0316921335597057,0.0633842671194114,0.101867572156197,0.135823429541596,0.239954725523486,0.0962082625919638,0.0537634408602151,0.113752122241087
6454931,0.101449275362319,0.107246376811594,0.0202898550724638,0.0753623188405797,0.0579710144927536,0.16231884057971,0.191304347826087,0.0782608695652174,0.0579710144927536,0.147826086956522
258775,0.0520833333333333,0.0885416666666667,0.0442708333333333,0.0963541666666667,0.0885416666666667,0.111979166666667,0.2421875,0.0729166666666667,0.0572916666666667,0.145833333333333
158366,0.0658914728682171,0.0833333333333333,0.0271317829457364,0.0678294573643411,0.116279069767442,0.112403100775194,0.246124031007752,0.125968992248062,0.0368217054263566,0.118217054263566
940648,0.0266666666666667,0.173333333333333,0.00666666666666667,0.0533333333333333,0.0866666666666667,0.173333333333333,0.233333333333333,0.06,0.0266666666666667,0.16
419058,0.0631067961165049,0.087378640776699,0.0412621359223301,0.0825242718446602,0.0485436893203883,0.118932038834951,0.245145631067961,0.0776699029126214,0.0364077669902913,0.199029126213592
750206,0.0606936416184971,0.11849710982659,0.00867052023121387,0.0838150289017341,0.0780346820809249,0.127167630057803,0.242774566473988,0.0780346820809249,0.0433526011560694,0.158959537572254
1424386,0.0583941605839416,0.0802919708029197,0.0145985401459854,0.116788321167883,0.0656934306569343,0.153284671532847,0.255474452554745,0.0656934306569343,0.18978102189781,
90692,0.0524475524475524,0.0524475524475524,0.013986013986014,0.0699300699300699,0.0594405594405594,0.132867132867133,0.36013986013986,0.0559440559440559,0.013986013986014,0.188811188811189
97103,0.0778301886792453,0.122641509433962,0.0495283018867925,0.0825471698113208,0.080188679245283,0.153301886792453,0.231132075471698,0.0683962264150943,0.0330188679245283,0.101415094339623
236780,0.0529801324503311,0.0827814569536424,0.0298013245033113,0.0894039735099338,0.0596026490066225,0.125827814569536,0.248344370860927,0.0794701986754967,0.033112582781457,0.198675496688742
205137,0.0663435322629506,0.0926991820660406,0.0257497727961224,0.0984550136322327,0.0733111178430779,0.176007270524084,0.1981217812784,0.0808845804301727,0.0415025749772796,0.146925174189639
13546,0.0931989924433249,0.0806045340050378,0.0428211586901763,0.0906801007556675,0.0780856423173804,0.16624685138539,0.226700251889169,0.052896725440806,0.0302267002518892,0.138539042821159
7438589,0.048951048951049,0.146853146853147,0.013986013986014,0.048951048951049,0.0979020979020979,0.146853146853147,0.251748251748252,0.048951048951049,0.0559440559440559,0.13986013986014
14780819,0.0142857142857143,0.2,0.0714285714285714,0.1,0.0714285714285714,0.242857142857143,0.0285714285714286,0.0428571428571429,0.228571428571429,
25071,0.0511583011583012,0.126447876447876,0.0183397683397683,0.0762548262548263,0.0656370656370656,0.147683397683398,0.250965250965251,0.083011583011583,0.0472972972972973,0.133204633204633
192488,0.0420711974110032,0.100323624595469,0.00647249190938511,0.0679611650485437,0.106796116504854,0.110032362459547,0.29126213592233,0.0841423948220065,0.0323624595469256,0.158576051779935
450813,0.104430379746835,0.0965189873417722,0.0395569620253165,0.140822784810127,0.0522151898734177,0.189873417721519,0.183544303797468,0.0680379746835443,0.0363924050632911,0.0886075949367089
7345,0.0382387022016222,0.143684820393975,0.0301274623406721,0.0498261877172654,0.0961761297798378,0.119351100811124,0.272305909617613,0.0799536500579374,0.0567786790266512,0.113557358053302
319102,0.0723404255319149,0.0872340425531915,0.0297872340425532,0.112765957446809,0.0531914893617021,0.127659574468085,0.272340425531915,0.0680851063829787,0.0297872340425532,0.146808510638298
147219,0.0676691729323308,0.075187969924812,0.0075187969924812,0.0827067669172932,0.0827067669172932,0.112781954887218,0.263157894736842,0.0977443609022556,0.0225563909774436,0.18796992481203
53506,0.0619469026548673,0.132743362831858,0.0265486725663717,0.0530973451327434,0.115044247787611,0.115044247787611,0.221238938053097,0.0884955752212389,0.0707964601769911,0.115044247787611
129205,0.0650658404337723,0.0968241673121611,0.0224632068164214,0.103795507358637,0.0658404337722696,0.184353214562355,0.216886134779241,0.0759101471727343,0.0309837335398916,0.137877614252517
38099,0.102189781021898,0.0875912408759124,0.0583941605839416,0.109489051094891,0.0583941605839416,0.299270072992701,0.102189781021898,0.0656934306569343,0.116788321167883,
65676,0.0539629005059022,0.103709949409781,0.0193929173693086,0.06070826306914,0.108768971332209,0.124789207419899,0.269814502529511,0.100337268128162,0.0446880269814503,0.113827993254637
2897286,0.0796208530805687,0.0815165876777251,0.0255924170616114,0.10521327014218,0.0530805687203791,0.171563981042654,0.237914691943128,0.0767772511848341,0.0246445497630332,0.144075829383886
69402,0.0598290598290598,0.136752136752137,0.0170940170940171,0.0256410256410256,0.128205128205128,0.0598290598290598,0.290598290598291,0.128205128205128,0.0341880341880342,0.11965811965812
32767,0.0507065669160432,0.0906068162926018,0.0207813798836243,0.102244389027431,0.0498753117206983,0.13715710723192,0.270157938487116,0.0523690773067332,0.0374064837905237,0.188694929343308
421116,0.0392857142857143,0.107142857142857,0.0285714285714286,0.0964285714285714,0.0892857142857143,0.117857142857143,0.260714285714286,0.0535714285714286,0.0535714285714286,0.153571428571429
207981,0.0607287449392713,0.117408906882591,0.048582995951417,0.0931174089068826,0.0647773279352227,0.121457489878543,0.226720647773279,0.097165991902834,0.0850202429149798,0.0850202429149798
150209,0.0588235294117647,0.109342560553633,0.0346020761245675,0.0505190311418685,0.0823529411764706,0.13356401384083,0.257439446366782,0.0802768166089965,0.0567474048442907,0.136332179930796
